Date,Ptf_rdt,Ptf_rdt_cum,Ptf_value,roll_vol,vol_ewma,"VaR Norm(95%, 1Y)"
2021-07-16,-0.015259980037263638,1.1329724275457425,1699211.2126031343,0.08220638693409689,0.08186697409491583,-0.1346591892675645
2021-07-19,0.005723787476974482,1.1394573209382861,1708937.136462567,0.08234540352804004,0.08243437937636784,-0.13559248790271228
2021-07-20,0.00857127183499546,1.149223919380424,1723584.9012081064,0.08247175927020406,0.08659398175778775,-0.14243442496646677
2021-07-21,0.004567598322997112,1.1544731126273342,1731457.5447124077,0.08253706123685095,0.08581406917363962,-0.14115158292372565
2021-07-22,0.0061585300062774705,1.1615829699328901,1742120.7779561146,0.08270218242396202,0.0865775655932054,-0.14240742277861287
2021-07-23,-0.00017917058856143316,1.1613748484285042,1741808.641150983,0.08270636890224846,0.08394295534811778,-0.13807387456137699
2021-07-26,-0.004006190258880886,1.1567221598238207,1734830.6243399694,0.08282649797941069,0.08286316374861995,-0.13629777543259125
2021-07-27,0.0022059328913432517,1.1592738112823218,1738657.5442751106,0.08283761632058578,0.08079543120193225,-0.1328966580536064
2021-07-28,0.002180672469367637,1.161801807767044,1742448.9869155695,0.08274863743676114,0.07879167575171173,-0.1296007736337874
2021-07-29,-0.0017980084767188621,1.1597128782684116,1739316.0488668454,0.08272802798147043,0.07671063093280028,-0.12617775951555232
2021-07-30,0.0010236304207909305,1.1608999956499901,1741096.4656858353,0.08272860242243132,0.07448014949889017,-0.12250894403913735
2021-08-02,0.0005334858226853613,1.1615193193392248,1742025.3159662061,0.08254708750920296,0.0722409739049043,-0.11882582794198848
2021-08-03,0.0034796999299821726,1.1655610580334026,1748087.0413362011,0.08259342204872747,0.07133519806303562,-0.11733595926328576
2021-08-04,0.004004898191318374,1.1702290114065916,1755087.9519663155,0.08264749449894496,0.07089358716224234,-0.11660957397141462
2021-08-05,0.002106189818346895,1.1726937358355505,1758784.5003410503,0.08265848495497964,0.06922008027880348,-0.11385690010446196
2021-08-06,-0.0003264968952107041,1.1723108549717671,1758210.2626623444,0.08261660096310947,0.06712336498697757,-0.1104081103520175
2021-08-09,0.002523602521958137,1.1752693016018927,1762647.2865153316,0.08258811084135109,0.06581417857149827,-0.10825469032816076
2021-08-10,0.0006493686565880584,1.176032484649403,1763791.8944158144,0.08236204284484315,0.06385915292302707,-0.10503895929948978
2021-08-11,0.00041254086375121425,1.1765176461064197,1764519.530647414,0.08234536381748887,0.06193452336822329,-0.10187322539573278
2021-08-12,-0.0008150842394968722,1.1755586851155886,1763081.2985876992,0.08233045583796686,0.060131333019098884,-0.09890724120989161
2021-08-13,-0.002643311314668092,1.1724513175421662,1758420.9258424628,0.08238969848377571,0.05919861012737441,-0.09737304857849793
2021-08-16,-0.00019463431214323938,1.1722231182864549,1758078.676795103,0.08223029755471235,0.057400171136012014,-0.09441487968070456
2021-08-17,5.9925567056103414e-06,1.1722301428999626,1758089.2121812662,0.08210203009996091,0.055651535209342906,-0.09153862953450523
2021-08-18,-0.006690151242314783,1.1643877459531617,1746327.3294542916,0.08243367069711106,0.059900004994330416,-0.09852674046933567
2021-08-19,0.00210068749381118,1.1668337607290327,1749995.8174353773,0.08127921690331442,0.05864684385042963,-0.0964654738166358
2021-08-20,0.0036922451259002132,1.1711419969948202,1756457.2309626488,0.08115927652235876,0.05864478776102681,-0.09646209185052423
2021-08-23,0.0030821199598954478,1.1747515971196296,1761870.8428529012,0.08014313266667172,0.05810757234980174,-0.09557845113291646
2021-08-24,0.0011070209905215322,1.1760520717962897,1763821.270858527,0.08014375243008717,0.05650159339208402,-0.09293685081950673
2021-08-25,-0.0018009636528530763,1.173934044761122,1760644.6928595817,0.07940631045856218,0.05522612828167799,-0.0908388974066053
2021-08-26,0.0009146386782823682,1.175007770244213,1762255.0465943837,0.0790731591423109,0.053661703408484536,-0.08826564747983995
2021-08-27,0.003043550749453353,1.1785839660239532,1767618.559262174,0.07898533184259167,0.05335600506142848,-0.08776281844493172
2021-08-30,-0.0007046841374033602,1.1777534365984983,1766372.9465024823,0.07891752256547653,0.05180308624856634,-0.08520849430323427
2021-08-31,0.0017667131532108369,1.179834189086176,1769493.620820544,0.07880018739557666,0.050692600793667435,-0.08338190827506695
2021-09-01,0.001861346713460654,1.1820302695764602,1772787.2619561478,0.07866828200136479,0.04967836793203104,-0.08171364367403094
2021-09-02,-0.002303579261525431,1.1793073691609686,1768703.5059844092,0.07872635769970544,0.04899079264697751,-0.08058268297260847
2021-09-03,0.004582433236007578,1.1847114664448806,1776808.4717148754,0.07854031156970438,0.05073058317481918,-0.08344438373246466
2021-09-06,-0.0021326357666946643,1.182184908398327,1773019.1864175303,0.07848571481344033,0.04987929753324286,-0.08204414345734613
2021-09-07,-0.0019538662701811664,1.1798750771806903,1769554.944032805,0.07734298822846557,0.04895292898822616,-0.08052040279618165
2021-09-08,-0.0006211157886533467,1.1791422381416148,1768455.8455181767,0.07735488025650697,0.047523036176104455,-0.07816843841801142
2021-09-09,-0.0005992816070776036,1.1784355998861682,1767396.0424570288,0.07735950183694319,0.04613418258048757,-0.0758839775439564
2021-09-10,0.0014530791579684707,1.180147960095371,1769964.2088101993,0.07678863757670513,0.045084207943547415,-0.07415692295417833
2021-09-13,-0.0010222153168226633,1.1789415947744446,1768154.9242857257,0.07679896870708595,0.043891114110544936,-0.07219445823567076
2021-09-14,-0.001670798642514829,1.176971820758291,1765200.6934384732,0.07551196792618776,0.04304709093423322,-0.07080616365288334
2021-09-15,0.002923793972338008,1.180413043873436,1770361.7765859154,0.07541727565622862,0.043256482520206564,-0.07115058216252472
2021-09-16,-0.0021157982236908444,1.177915528051987,1766616.0482837248,0.07544873783414549,0.042738063692801746,-0.07029785907398797
2021-09-17,-0.013591043089124816,1.1619064273548834,1742605.8934495614,0.07679961333019977,0.06715550843424826,-0.11046098161784343
2021-09-20,0.00351912181329161,1.1659953176083915,1748738.33586117,0.07674372239386709,0.06653209697412509,-0.1094355610165767
2021-09-21,0.0026638676789088925,1.1691013748487276,1753396.7433929394,0.07656481789970297,0.06533163887629413,-0.1074609831603562
2021-09-22,0.007053627885332134,1.1773477809071407,1765764.5515561865,0.07682479677716285,0.06902467015351081,-0.11353547905113127
2021-09-23,-0.0009663785214843726,1.1762100172993546,1764058.1546195638,0.07681922363917527,0.06702731640019416,-0.11025012448568325
2021-09-24,-0.002681733134629622,1.1730557359226796,1759327.421414907,0.07656270765376658,0.06581671299540803,-0.10825885908452099
2021-09-27,-0.013467680663200027,1.1572573958711379,1735633.36152128,0.07782821451865837,0.08254920382018953,-0.13578135730559504
2021-09-28,0.0003219163112311849,1.1576299359031617,1736192.0902106706,0.07754272559348349,0.08004420990892999,-0.13166100898516844
2021-09-29,-0.0014073532603018904,1.1560007416386453,1733748.6546120022,0.07756100946441877,0.07779844680422948,-0.12796705739712802
2021-09-30,-0.003575812196113336,1.1518671000879777,1727549.0950278454,0.07766160961286127,0.0766992391684301,-0.12615902173061067
2021-10-01,-0.0029145294584545945,1.1485099494925466,1722514.1022994602,0.07710375161864559,0.07522129510382952,-0.12372802007552099
2021-10-04,-0.00025861819744255814,1.148212923919664,1722068.628807254,0.07707286168251033,0.07293668416602173,-0.11997016948829484
2021-10-05,-0.001877429594064666,1.1460572349960096,1718835.566200521,0.07702192888257592,0.07109056460199427,-0.1169335730276182
2021-10-06,0.010627164213582799,1.158236573430477,1737101.9140186806,0.0775814235148579,0.08036316277726441,-0.13218563976747488
2021-10-07,-0.00022504845906682258,1.1579759140743915,1736710.9819096886,0.0774362717884359,0.07791989085870286,-0.12816681509060024
2021-10-08,-0.002915900273689682,1.154599371789616,1731646.9058822182,0.07743554144722146,0.07639225234923917,-0.12565407334763815
2021-10-11,-0.0022765216467551756,1.151970901326407,1727704.7742164407,0.07744212210162925,0.07459215631643075,-0.12269317885921227
2021-10-12,0.0035775401819223545,1.1560921235143073,1733885.707468699,0.07681531735450814,0.07364555604526671,-0.12113615996991485
2021-10-13,0.010136538254697847,1.167810895550265,1751461.3062717293,0.07722164797849065,0.08155868345410777,-0.13415209628887617
2021-10-14,0.006294802486594135,1.1751620344794464,1762486.4092576217,0.07489540947418581,0.0827757925813013,-0.1361540626511362
2021-10-15,-0.0015559028832054726,1.1733335964817662,1759744.1515718473,0.0748044478576402,0.08048182939950632,-0.13238082899146758
2021-10-18,0.002127704559653668,1.1758301037249954,1763488.3672269708,0.07443226873122408,0.07846741624906373,-0.12906741421478335
2021-10-19,0.0009890269860123061,1.176993031428545,1765232.504811677,0.07348572191707657,0.07617412208104102,-0.12529528098484452
2021-10-20,0.00024903764784250113,1.1772861470046192,1765672.1141625706,0.07309856514938808,0.07385989860993158,-0.12148872211481394
